usage_id,customer_id,usage_date,data_used_gb,call_minutes,network_type
14888,124,2023-04-12 00:00:00,1.88,150,4G
14889,164,2022-10-12 00:00:00,0.61,224,5G
14890,408,2023-08-24 00:00:00,5.4,259,4G
14891,411,2023-02-21 00:00:00,0.22,255,4G
14892,386,2022-04-10 00:00:00,1.47,60,4G
14893,159,2022-07-08 00:00:00,4.73,259,4G
14894,57,2024-06-08 00:00:00,2.39,161,5G
14895,78,2024-05-07 00:00:00,0.86,30,5G
14896,194,2023-01-23 00:00:00,1.37,70,4G
14897,285,2022-08-29 00:00:00,3.07,1,5G
14898,15,2024-02-21 00:00:00,9.05,49,4G
14899,12,2024-01-01 00:00:00,5.59,134,4G
14900,101,2023-02-21 00:00:00,1.05,145,4G
14901,156,2022-06-25 00:00:00,15.8,178,4G
14902,340,2023-01-22 00:00:00,0.01,263,4G
14903,125,2023-04-16 00:00:00,0.07,203,4G
14904,359,2024-05-02 00:00:00,4.34,298,4G
14905,280,2022-08-21 00:00:00,0.56,186,5G
14906,405,2023-10-25 00:00:00,0.16,29,5G
14907,394,2023-03-28 00:00:00,0.68,58,4G
14908,110,2022-10-04 00:00:00,1.39,8,4G
14909,334,2022-08-17 00:00:00,3.28,166,4G
14910,357,2022-06-20 00:00:00,2.45,278,5G
14911,146,2024-01-05 00:00:00,0.68,190,4G
14912,216,2022-08-01 00:00:00,1.75,241,4G
14913,398,2022-10-09 00:00:00,6.52,277,5G
14914,162,2022-02-10 00:00:00,4.22,153,4G
14915,128,2022-05-02 00:00:00,0.98,159,4G
14916,314,2022-08-15 00:00:00,10.08,264,4G
14917,332,2022-10-21 00:00:00,3.08,234,4G
14918,150,2023-08-23 00:00:00,0.16,198,5G
14919,454,2022-09-24 00:00:00,0.09,32,4G
14920,36,2023-06-25 00:00:00,0.46,88,4G
14921,173,2024-01-29 00:00:00,3.25,94,4G
14922,420,2024-04-07 00:00:00,0.51,220,4G
14923,22,2023-03-27 00:00:00,1.79,68,4G
14924,206,2023-03-25 00:00:00,0.24,293,4G
14925,127,2024-01-26 00:00:00,6.34,236,4G
14926,336,2022-03-02 00:00:00,1.05,159,4G
14927,445,2023-05-17 00:00:00,5.97,275,4G
14928,356,2022-05-27 00:00:00,7.25,289,4G
14929,440,2023-11-17 00:00:00,0.02,41,5G
14930,217,2024-02-29 00:00:00,1.56,65,4G
14931,96,2022-11-30 00:00:00,0.06,20,5G
14932,417,2024-05-30 00:00:00,5.98,69,4G
14933,429,2024-06-09 00:00:00,1.83,260,5G
14934,164,2022-05-22 00:00:00,0.19,245,4G
14935,148,2022-02-13 00:00:00,0.29,234,4G
14936,18,2022-05-24 00:00:00,1.21,271,4G
14937,294,2024-05-14 00:00:00,7.04,98,4G
14938,195,2022-11-29 00:00:00,2.95,34,5G
14939,151,2023-05-12 00:00:00,5.06,170,4G
14940,480,2023-01-31 00:00:00,1.14,109,4G
14941,365,2022-02-24 00:00:00,0.11,294,5G
14942,123,2022-11-03 00:00:00,9.15,9,4G
14943,400,2024-05-19 00:00:00,0.04,201,4G
14944,187,2023-02-27 00:00:00,7.37,256,4G
14945,453,2023-02-21 00:00:00,1.15,261,4G
14946,452,2023-11-04 00:00:00,0.03,180,5G
14947,149,2024-03-07 00:00:00,2.92,65,4G
14948,104,2022-11-21 00:00:00,9.85,293,4G
14949,243,2023-12-11 00:00:00,8.43,160,4G
14950,462,2023-11-02 00:00:00,0.44,66,4G
14951,231,2022-03-21 00:00:00,0.5,99,4G
14952,479,2022-01-31 00:00:00,2.08,76,4G
14953,206,2022-04-22 00:00:00,2.54,34,4G
14954,198,2023-07-12 00:00:00,3.36,44,5G
14955,396,2024-05-14 00:00:00,0.5,149,4G
14956,400,2023-12-18 00:00:00,7.99,67,4G
14957,337,2023-07-18 00:00:00,2.55,253,4G
14958,493,2023-10-12 00:00:00,4.69,16,5G
14959,87,2023-04-17 00:00:00,1.94,260,4G
14960,142,2022-03-15 00:00:00,1.34,212,5G
14961,317,2023-07-07 00:00:00,9.45,255,5G
14962,199,2023-04-24 00:00:00,2.18,215,5G
14963,46,2023-08-12 00:00:00,5.04,285,4G
14964,288,2023-01-22 00:00:00,7.66,6,4G
14965,15,2023-11-30 00:00:00,2.81,198,4G
14966,44,2024-05-31 00:00:00,1.99,90,5G
14967,401,2023-07-18 00:00:00,0.01,146,5G
14968,169,2023-03-09 00:00:00,0.1,149,5G
14969,310,2023-02-16 00:00:00,0.56,51,4G
14970,495,2023-04-12 00:00:00,0.51,242,4G
14971,44,2023-08-22 00:00:00,0.74,218,4G
14972,98,2023-09-13 00:00:00,0.91,5,4G
14973,261,2024-01-07 00:00:00,1.12,108,4G
14974,109,2022-09-05 00:00:00,1.36,65,4G
14975,283,2023-08-04 00:00:00,0.26,9,5G
14976,372,2022-04-30 00:00:00,0.11,201,4G
14977,343,2022-03-08 00:00:00,2.8,281,5G
14978,104,2023-07-27 00:00:00,1.93,213,5G
14979,256,2022-11-23 00:00:00,1.47,67,4G
14980,379,2023-12-04 00:00:00,2.52,246,4G
14981,206,2023-04-15 00:00:00,4.4,49,4G
14982,335,2023-05-08 00:00:00,1.4,16,4G
14983,43,2023-12-02 00:00:00,2.56,10,4G
14984,353,2023-10-25 00:00:00,7.67,123,4G
14985,245,2022-10-13 00:00:00,4.58,224,5G
14986,287,2023-08-31 00:00:00,1.39,243,4G
14987,355,2022-11-08 00:00:00,2.59,28,4G
14988,273,2022-11-05 00:00:00,0.49,284,5G
14989,476,2024-02-14 00:00:00,2.06,58,4G
14990,83,2022-04-07 00:00:00,9.95,142,4G
14991,110,2022-04-23 00:00:00,1.83,299,5G
14992,438,2023-09-29 00:00:00,6.57,225,4G
14993,190,2023-04-01 00:00:00,1.31,163,4G
14994,471,2023-04-08 00:00:00,16.91,83,5G
14995,288,2022-05-12 00:00:00,2.16,116,4G
14996,424,2022-05-01 00:00:00,0.11,203,4G
14997,397,2022-07-16 00:00:00,2.21,293,4G
14998,251,2024-03-16 00:00:00,0.8,144,4G
14999,212,2023-04-27 00:00:00,0.08,26,5G
15000,291,2023-09-26 00:00:00,4.3,16,5G
15001,133,2024-03-04 00:00:00,0.81,62,4G
15002,201,2024-06-15 00:00:00,3.98,266,5G
15003,285,2024-02-11 00:00:00,0.85,63,5G
15004,326,2022-02-08 00:00:00,0.54,38,4G
15005,409,2023-07-20 00:00:00,9.12,129,4G
15006,95,2023-05-27 00:00:00,1.12,114,4G
15007,278,2023-04-19 00:00:00,2.3,44,4G
15008,450,2022-06-10 00:00:00,2.35,215,4G
15009,429,2022-10-16 00:00:00,2.06,87,4G
15010,325,2022-07-19 00:00:00,6.15,176,4G
15011,219,2024-02-27 00:00:00,2.81,264,5G
15012,89,2023-06-12 00:00:00,1.29,104,5G
15013,72,2023-11-16 00:00:00,4.96,170,4G
15014,247,2023-05-18 00:00:00,0.5,107,5G
15015,129,2022-09-05 00:00:00,1.96,160,4G
15016,212,2023-01-18 00:00:00,7.52,282,4G
15017,428,2022-08-06 00:00:00,2.45,39,4G
15018,343,2022-03-28 00:00:00,4.25,25,5G
15019,96,2022-03-23 00:00:00,2.65,82,5G
15020,75,2022-03-03 00:00:00,4.57,172,5G
15021,423,2024-03-09 00:00:00,7.23,172,5G
15022,495,2023-05-15 00:00:00,0.8,281,4G
15023,54,2022-02-11 00:00:00,0.46,69,5G
15024,344,2022-01-12 00:00:00,1.65,5,4G
15025,459,2024-04-12 00:00:00,3.03,283,4G
15026,413,2024-01-16 00:00:00,0.64,194,4G
15027,54,2024-04-20 00:00:00,0.01,12,4G
15028,218,2023-10-05 00:00:00,1.05,62,4G
15029,16,2022-04-25 00:00:00,8.67,12,4G
15030,99,2022-08-06 00:00:00,2.97,248,4G
15031,20,2023-10-11 00:00:00,1.28,204,4G
15032,46,2022-04-16 00:00:00,0.53,252,4G
15033,451,2023-11-22 00:00:00,1.1,39,4G
15034,193,2023-06-12 00:00:00,0.47,164,4G
15035,383,2023-04-17 00:00:00,0.28,30,5G
15036,58,2024-01-24 00:00:00,5.93,16,5G
15037,437,2024-04-25 00:00:00,15.13,136,4G
15038,111,2024-06-11 00:00:00,0.45,164,5G
15039,129,2023-01-22 00:00:00,0.14,280,4G
15040,337,2022-08-14 00:00:00,1,222,4G
15041,194,2023-04-26 00:00:00,1.55,121,4G
15042,413,2024-01-24 00:00:00,0.57,77,4G
15043,340,2023-02-12 00:00:00,0.9,87,4G
15044,326,2023-04-02 00:00:00,0.56,112,4G
15045,8,2023-10-15 00:00:00,3.72,99,4G
15046,29,2024-06-16 00:00:00,3.12,238,4G
15047,112,2023-12-12 00:00:00,2.52,110,5G
15048,435,2023-09-16 00:00:00,1.22,89,4G
15049,161,2023-10-01 00:00:00,5.99,138,5G
15050,131,2022-01-21 00:00:00,8.73,134,4G
15051,188,2023-10-21 00:00:00,0.48,11,5G
15052,163,2023-08-24 00:00:00,0.63,243,4G
15053,197,2024-03-25 00:00:00,1.86,181,5G
15054,475,2022-07-22 00:00:00,0.24,194,5G
15055,364,2023-02-21 00:00:00,1.43,121,4G
15056,204,2023-02-20 00:00:00,2.18,52,4G
15057,212,2023-03-24 00:00:00,1.85,172,4G
15058,109,2023-05-27 00:00:00,1,178,5G
15059,276,2022-03-26 00:00:00,1.95,292,4G
15060,73,2022-06-16 00:00:00,7.97,58,4G
15061,167,2023-01-19 00:00:00,0.58,53,4G
15062,260,2023-04-13 00:00:00,2.66,256,4G
15063,243,2022-03-13 00:00:00,0.11,244,4G
15064,275,2024-03-20 00:00:00,0.17,148,5G
15065,102,2023-06-05 00:00:00,2.01,283,4G
15066,475,2024-03-03 00:00:00,0.28,15,5G
15067,173,2023-04-18 00:00:00,0.06,175,4G
15068,171,2022-09-15 00:00:00,0.47,27,4G
15069,141,2022-10-02 00:00:00,2.08,128,4G
15070,397,2024-01-20 00:00:00,3.04,222,5G
15071,188,2022-01-20 00:00:00,0.57,243,4G
15072,441,2023-05-05 00:00:00,2.76,237,4G
15073,86,2024-01-15 00:00:00,0.5,231,4G
15074,476,2023-05-05 00:00:00,2.38,91,4G
15075,52,2024-01-03 00:00:00,1.33,2,5G
15076,111,2022-11-22 00:00:00,2.65,80,4G
15077,437,2023-06-13 00:00:00,13.27,43,4G
15078,365,2024-06-10 00:00:00,6.94,154,4G
15079,342,2022-03-30 00:00:00,0.01,23,4G
15080,43,2023-05-01 00:00:00,5.42,98,4G
15081,211,2023-12-09 00:00:00,0.17,170,4G
15082,456,2022-12-16 00:00:00,7.65,147,4G
15083,500,2022-03-25 00:00:00,0.83,122,4G
15084,200,2023-01-22 00:00:00,1.2,111,4G
15085,298,2022-03-28 00:00:00,0.24,129,4G
15086,346,2022-11-03 00:00:00,0.3,67,4G
15087,240,2024-04-29 00:00:00,3.24,216,4G
15088,115,2022-06-03 00:00:00,7.22,95,4G
15089,26,2023-03-16 00:00:00,2.36,144,4G
15090,407,2024-01-10 00:00:00,3.15,32,5G
15091,299,2022-09-21 00:00:00,3.59,285,4G
15092,77,2024-01-05 00:00:00,0.76,4,4G
15093,412,2023-02-25 00:00:00,0.12,117,4G
15094,137,2023-05-08 00:00:00,0,139,4G
15095,20,2023-09-25 00:00:00,1.08,229,5G
15096,440,2023-02-15 00:00:00,0.69,159,4G
15097,211,2022-06-22 00:00:00,0.16,293,4G
15098,240,2022-01-04 00:00:00,0.49,248,4G
15099,39,2024-05-03 00:00:00,0.33,272,5G
15100,435,2023-10-02 00:00:00,6.16,185,5G
15101,268,2023-04-17 00:00:00,0.38,39,4G
15102,207,2022-04-20 00:00:00,1.93,223,5G
15103,479,2024-05-16 00:00:00,2.25,151,4G
15104,439,2022-02-06 00:00:00,1.96,139,4G
15105,462,2023-08-06 00:00:00,0.26,127,4G
15106,267,2024-03-11 00:00:00,0.96,146,4G
15107,154,2022-01-31 00:00:00,0.13,284,4G
15108,42,2023-01-16 00:00:00,1.26,217,5G
15109,411,2022-09-25 00:00:00,0.52,219,4G
15110,11,2022-01-11 00:00:00,2.06,144,4G
15111,294,2022-12-10 00:00:00,2.95,276,4G
15112,98,2024-04-19 00:00:00,1.9,241,4G
15113,427,2023-06-28 00:00:00,1.42,59,4G
15114,275,2023-07-23 00:00:00,1.22,97,4G
15115,448,2022-06-15 00:00:00,4.61,180,4G
15116,390,2023-12-01 00:00:00,0.62,113,4G
15117,430,2022-12-08 00:00:00,3.31,102,4G
15118,372,2023-04-27 00:00:00,3.54,56,4G
15119,230,2022-01-19 00:00:00,1.36,284,4G
15120,369,2023-09-20 00:00:00,0.88,128,4G
15121,426,2022-07-03 00:00:00,1.59,85,4G
15122,220,2024-02-21 00:00:00,0.24,199,4G
15123,65,2023-06-29 00:00:00,0.12,70,4G
15124,355,2022-01-10 00:00:00,0.3,97,5G
15125,232,2023-08-15 00:00:00,0.52,299,5G
15126,328,2022-07-11 00:00:00,1.75,175,5G
15127,443,2022-11-16 00:00:00,4.73,232,4G
15128,52,2023-12-03 00:00:00,0.67,74,4G
15129,374,2023-08-03 00:00:00,6.84,142,4G
15130,431,2023-04-20 00:00:00,7.75,22,4G
15131,376,2024-05-09 00:00:00,7.98,180,4G
15132,263,2023-09-29 00:00:00,4.54,44,5G
15133,267,2023-03-03 00:00:00,1.13,91,4G
15134,359,2024-04-27 00:00:00,0.19,268,4G
15135,317,2022-02-28 00:00:00,2.1,33,4G
15136,324,2023-03-12 00:00:00,2.04,165,4G
15137,409,2022-04-07 00:00:00,4.74,69,4G
15138,396,2023-05-11 00:00:00,13.8,195,4G
15139,154,2024-02-26 00:00:00,1.77,132,4G
15140,358,2023-10-23 00:00:00,1.06,246,5G
15141,366,2022-10-05 00:00:00,0.51,167,4G
15142,140,2022-09-22 00:00:00,0.01,276,5G
15143,427,2022-01-09 00:00:00,1.78,155,4G
15144,51,2023-04-02 00:00:00,2.03,22,4G
15145,117,2024-03-05 00:00:00,4.36,199,4G
15146,421,2022-09-30 00:00:00,1.76,274,5G
15147,46,2024-03-23 00:00:00,6.21,49,4G
15148,309,2022-01-08 00:00:00,2.47,185,4G
15149,88,2022-07-27 00:00:00,4.59,19,4G
15150,208,2023-09-29 00:00:00,0.4,115,4G
15151,377,2022-05-03 00:00:00,4.83,91,4G
15152,269,2022-02-02 00:00:00,2.81,52,5G
15153,89,2023-05-28 00:00:00,0.47,122,4G
15154,381,2022-07-23 00:00:00,0.53,264,4G
15155,118,2023-06-02 00:00:00,6.53,3,5G
15156,54,2024-03-19 00:00:00,0.08,168,5G
15157,441,2023-06-01 00:00:00,1.55,280,4G
15158,116,2023-03-19 00:00:00,0.94,289,4G
15159,118,2023-08-15 00:00:00,2.73,72,4G
15160,260,2024-02-25 00:00:00,4.58,136,5G
15161,75,2023-11-20 00:00:00,1.12,255,5G
15162,480,2024-04-29 00:00:00,1.39,140,5G
15163,305,2024-04-12 00:00:00,10.03,207,4G
15164,7,2022-12-05 00:00:00,3.83,259,4G
15165,366,2023-03-14 00:00:00,5.69,262,4G
15166,122,2023-03-21 00:00:00,1.44,270,4G
15167,11,2022-05-16 00:00:00,0.67,37,5G
15168,348,2023-01-22 00:00:00,1.33,202,4G
15169,438,2022-01-25 00:00:00,3.15,223,4G
15170,489,2023-05-21 00:00:00,0.29,51,5G
15171,215,2022-11-21 00:00:00,0.79,80,4G
15172,429,2023-11-26 00:00:00,0.12,210,4G
15173,279,2023-11-11 00:00:00,1.42,6,5G
15174,498,2022-12-04 00:00:00,4.39,44,5G
15175,28,2023-11-21 00:00:00,0.06,276,5G
15176,235,2024-06-03 00:00:00,2.81,258,4G
15177,367,2022-04-05 00:00:00,6.74,141,4G
15178,313,2023-06-29 00:00:00,0.68,257,4G
15179,26,2023-09-15 00:00:00,2.96,284,4G
15180,409,2022-05-26 00:00:00,9.23,36,4G
15181,54,2024-06-11 00:00:00,8.19,44,5G
15182,29,2022-08-19 00:00:00,0.67,119,4G
15183,467,2024-02-23 00:00:00,0.26,45,4G
15184,353,2024-04-27 00:00:00,0.4,139,5G
15185,164,2023-05-10 00:00:00,3.03,52,5G
15186,270,2022-02-07 00:00:00,3.23,287,4G
15187,334,2023-03-01 00:00:00,2.8,273,5G
15188,35,2023-10-09 00:00:00,1.02,268,5G
15189,286,2024-04-25 00:00:00,0.47,278,5G
15190,348,2024-01-17 00:00:00,2.17,61,5G
15191,273,2023-03-13 00:00:00,1.65,53,5G
15192,451,2024-04-10 00:00:00,3.26,68,4G
15193,208,2023-01-03 00:00:00,1.46,241,4G
15194,238,2022-12-11 00:00:00,1.03,269,4G
15195,414,2022-06-09 00:00:00,0.87,251,4G
15196,500,2023-07-04 00:00:00,0.59,283,4G
15197,93,2023-10-24 00:00:00,0.77,70,4G
15198,173,2024-03-30 00:00:00,0.25,99,4G
15199,79,2023-06-25 00:00:00,1.06,60,5G
15200,110,2022-05-24 00:00:00,0.09,102,5G
15201,217,2023-08-11 00:00:00,0.52,118,4G
15202,435,2023-10-19 00:00:00,3.43,16,4G
15203,358,2024-01-11 00:00:00,0.98,190,5G
15204,106,2023-07-30 00:00:00,2.76,211,5G
15205,47,2024-05-08 00:00:00,3.15,77,5G
15206,181,2022-12-11 00:00:00,2.18,45,5G
15207,64,2022-09-26 00:00:00,7.97,92,5G
15208,246,2024-04-19 00:00:00,0.05,12,4G
15209,244,2023-11-27 00:00:00,3.35,227,4G
15210,422,2024-02-12 00:00:00,7.97,16,5G
15211,320,2022-09-25 00:00:00,4.96,61,4G
15212,87,2022-06-18 00:00:00,0.46,42,5G
15213,217,2024-02-10 00:00:00,0.99,67,4G
15214,490,2024-01-09 00:00:00,0.47,211,5G
15215,7,2022-02-02 00:00:00,2.3,202,4G
15216,278,2023-01-12 00:00:00,3.11,213,4G
15217,337,2022-08-02 00:00:00,0.95,108,4G
15218,210,2023-07-16 00:00:00,1.94,283,5G
15219,497,2023-03-16 00:00:00,2.94,93,4G
15220,169,2023-05-07 00:00:00,1.37,224,5G
15221,330,2023-01-28 00:00:00,4.81,224,5G
15222,138,2023-05-04 00:00:00,3.69,238,5G
15223,441,2023-12-23 00:00:00,0.17,117,5G
15224,391,2022-01-29 00:00:00,2.43,90,4G
15225,496,2022-02-08 00:00:00,0.67,288,4G
15226,381,2024-05-08 00:00:00,2.04,280,4G
15227,306,2023-09-04 00:00:00,7.86,18,5G
15228,230,2022-06-22 00:00:00,5.28,174,5G
15229,475,2022-01-17 00:00:00,1.3,105,4G
15230,308,2022-02-25 00:00:00,0.86,288,4G
15231,161,2022-08-14 00:00:00,0.67,247,4G
15232,1,2023-07-12 00:00:00,1.9,141,4G
15233,236,2022-03-08 00:00:00,0.3,297,4G
15234,437,2022-07-16 00:00:00,1.99,192,4G
15235,188,2023-10-16 00:00:00,0,290,4G
15236,418,2024-04-14 00:00:00,0.98,207,4G
15237,4,2022-01-23 00:00:00,0.62,247,4G
15238,401,2023-08-29 00:00:00,8.87,141,4G
15239,132,2024-01-24 00:00:00,3.25,221,4G
15240,427,2022-08-25 00:00:00,1.08,224,4G
15241,218,2023-07-20 00:00:00,0.24,183,4G
15242,260,2022-05-18 00:00:00,1.82,187,4G
15243,1,2023-04-18 00:00:00,0.6,112,4G
15244,71,2024-04-24 00:00:00,1.92,180,4G
15245,478,2024-02-23 00:00:00,4.51,198,5G
15246,178,2023-07-07 00:00:00,2.39,69,4G
15247,457,2023-09-02 00:00:00,2.51,85,4G
15248,189,2023-11-26 00:00:00,1.95,38,4G
15249,291,2023-10-02 00:00:00,6.55,130,4G
15250,8,2022-08-17 00:00:00,6.72,9,5G
15251,253,2022-11-13 00:00:00,1.8,2,4G
15252,408,2023-08-21 00:00:00,0.91,149,4G
15253,467,2024-02-07 00:00:00,1.54,66,4G
15254,292,2023-12-22 00:00:00,0.52,192,4G
15255,434,2023-12-28 00:00:00,2.53,96,4G
15256,244,2024-06-04 00:00:00,1.73,18,4G
15257,123,2023-09-04 00:00:00,0.27,97,4G
15258,299,2023-07-15 00:00:00,0.55,56,4G
15259,283,2022-07-20 00:00:00,1.63,106,4G
15260,32,2022-09-15 00:00:00,5.46,87,5G
15261,334,2023-04-25 00:00:00,2.09,140,4G
15262,377,2024-06-06 00:00:00,2.86,143,4G
15263,146,2022-06-27 00:00:00,1.04,51,4G
15264,156,2024-01-27 00:00:00,2.12,211,4G
15265,413,2022-05-03 00:00:00,1.48,40,5G
15266,16,2022-12-08 00:00:00,2.69,90,4G
15267,355,2022-06-20 00:00:00,0.13,38,4G
15268,47,2024-04-24 00:00:00,1.7,12,4G
15269,251,2023-10-10 00:00:00,0.88,95,4G
15270,187,2022-02-28 00:00:00,0.99,108,4G
15271,31,2023-12-06 00:00:00,8.11,103,5G
15272,260,2023-04-10 00:00:00,0.5,230,5G
15273,421,2024-02-19 00:00:00,0.93,42,4G
15274,17,2022-09-17 00:00:00,1.78,208,5G
15275,39,2023-01-08 00:00:00,4.97,87,4G
15276,304,2022-04-05 00:00:00,1.35,92,5G
15277,430,2022-05-05 00:00:00,3.41,173,5G
15278,474,2022-02-10 00:00:00,4.85,125,4G
15279,432,2024-06-09 00:00:00,0.93,108,4G
15280,39,2022-09-11 00:00:00,1.25,46,5G
15281,489,2022-01-07 00:00:00,1.1,213,4G
15282,132,2023-04-16 00:00:00,4.47,91,4G
15283,30,2023-12-29 00:00:00,0.11,180,4G
15284,158,2023-05-26 00:00:00,0.92,40,5G
15285,278,2023-08-04 00:00:00,2.84,258,5G
15286,203,2022-03-10 00:00:00,2.08,120,4G
15287,66,2022-03-22 00:00:00,1.43,76,5G
15288,108,2023-06-26 00:00:00,1.94,94,4G
15289,268,2023-08-08 00:00:00,0.55,268,5G
15290,222,2022-09-19 00:00:00,1.41,17,4G
15291,292,2022-03-30 00:00:00,1.74,292,4G
15292,18,2022-07-27 00:00:00,5.79,170,4G
15293,90,2022-08-01 00:00:00,0.76,161,4G
15294,181,2024-04-13 00:00:00,5.06,51,4G
15295,255,2022-09-23 00:00:00,2.58,35,5G
15296,455,2022-10-20 00:00:00,0.05,186,4G
15297,253,2022-07-26 00:00:00,3.22,247,5G
15298,257,2022-11-29 00:00:00,0.09,51,4G
15299,383,2022-03-18 00:00:00,14.86,18,4G
15300,442,2022-10-15 00:00:00,5.15,91,4G
15301,346,2022-02-16 00:00:00,0.88,138,5G
15302,87,2023-09-14 00:00:00,0.74,219,4G
15303,90,2022-07-19 00:00:00,1.2,98,5G
15304,237,2023-03-03 00:00:00,1.1,235,5G
15305,390,2022-07-29 00:00:00,1.16,206,4G
15306,70,2024-06-06 00:00:00,0.96,143,4G
15307,44,2023-02-24 00:00:00,2.43,198,5G
15308,200,2022-06-03 00:00:00,0.45,286,5G
15309,152,2023-06-06 00:00:00,4.68,263,4G
15310,86,2023-02-19 00:00:00,4.18,216,4G
15311,19,2022-12-19 00:00:00,1.62,188,4G
15312,101,2022-06-06 00:00:00,4.79,43,4G
15313,402,2022-09-18 00:00:00,0.71,290,4G
15314,95,2022-03-18 00:00:00,0.04,188,4G
15315,254,2024-02-08 00:00:00,2.41,193,4G
15316,357,2023-05-03 00:00:00,1.53,269,4G
15317,30,2022-05-11 00:00:00,2.09,259,5G
15318,249,2023-08-02 00:00:00,5.74,238,5G
15319,426,2023-03-31 00:00:00,8.76,111,5G
15320,33,2024-01-10 00:00:00,2.52,68,5G
15321,458,2022-06-12 00:00:00,3.61,48,4G
15322,229,2022-01-15 00:00:00,0.22,150,5G
15323,12,2022-08-20 00:00:00,0.44,238,5G
15324,118,2022-07-14 00:00:00,3.3,114,5G
15325,350,2024-05-10 00:00:00,1.41,74,4G
15326,155,2023-06-26 00:00:00,1.48,97,4G
15327,423,2022-12-25 00:00:00,0.92,110,4G
15328,393,2024-04-29 00:00:00,2.34,284,4G
15329,246,2022-11-27 00:00:00,0.51,255,5G
15330,405,2023-03-03 00:00:00,2.46,116,4G
15331,332,2023-05-12 00:00:00,0.48,175,5G
15332,247,2024-04-07 00:00:00,0.16,227,4G
15333,29,2023-05-01 00:00:00,1,105,4G
15334,161,2024-03-18 00:00:00,0.66,238,4G
15335,235,2023-03-25 00:00:00,5.5,99,4G
15336,190,2023-02-17 00:00:00,0.14,175,4G
15337,117,2022-11-26 00:00:00,0.49,248,4G
15338,271,2024-01-02 00:00:00,1.99,75,4G
15339,258,2024-06-07 00:00:00,1.64,2,5G
15340,180,2022-05-27 00:00:00,0.12,80,4G
15341,487,2022-09-16 00:00:00,0.02,287,5G
15342,373,2022-10-19 00:00:00,11.07,7,4G
15343,172,2024-03-21 00:00:00,2.69,86,4G
15344,438,2022-05-23 00:00:00,1.14,285,4G
15345,274,2024-01-17 00:00:00,1.59,73,5G
15346,259,2023-09-19 00:00:00,0.77,122,4G
15347,135,2022-12-31 00:00:00,1.06,293,4G
15348,171,2022-03-31 00:00:00,2.62,142,5G
15349,210,2023-12-21 00:00:00,5.36,157,4G
15350,236,2022-06-13 00:00:00,0.51,108,4G
15351,422,2023-04-26 00:00:00,4.59,194,5G
15352,421,2022-03-25 00:00:00,0.32,35,4G
15353,186,2022-03-18 00:00:00,0.61,89,4G
15354,417,2023-11-04 00:00:00,0.09,295,4G
15355,364,2023-06-01 00:00:00,0.38,200,4G
15356,443,2023-04-30 00:00:00,6.23,45,4G
15357,95,2023-08-13 00:00:00,1.54,106,4G
15358,378,2023-08-26 00:00:00,0.2,169,5G
15359,11,2023-08-22 00:00:00,8.03,145,4G
15360,68,2024-02-21 00:00:00,5.28,177,4G
15361,379,2022-04-14 00:00:00,3.51,60,5G
15362,210,2023-03-28 00:00:00,6.78,2,4G
15363,196,2023-05-02 00:00:00,0.62,81,5G
15364,369,2022-12-05 00:00:00,4.53,262,5G
15365,98,2023-11-18 00:00:00,2.93,286,4G
15366,93,2023-07-20 00:00:00,5.1,94,4G
15367,472,2024-06-18 00:00:00,3.99,63,5G
15368,22,2023-04-23 00:00:00,1.06,245,5G
15369,450,2023-12-24 00:00:00,3.72,76,4G
15370,172,2023-08-30 00:00:00,0.76,258,4G
15371,383,2022-08-11 00:00:00,1,92,4G
15372,134,2022-01-09 00:00:00,0.29,290,4G
15373,426,2022-02-22 00:00:00,6.84,270,4G
15374,25,2022-03-18 00:00:00,0.86,20,4G
15375,185,2023-12-19 00:00:00,1.84,61,5G
15376,85,2023-05-18 00:00:00,1.24,259,4G
15377,55,2022-11-12 00:00:00,8.04,236,5G
15378,251,2024-03-24 00:00:00,1.02,140,4G
15379,144,2024-04-01 00:00:00,3.77,166,4G
15380,351,2024-04-21 00:00:00,4.83,66,4G
15381,398,2023-09-16 00:00:00,1.43,57,4G
15382,167,2024-05-12 00:00:00,1.19,211,4G
15383,412,2022-06-14 00:00:00,3.44,129,5G
15384,224,2022-10-06 00:00:00,6.1,24,4G
15385,220,2022-01-27 00:00:00,3.52,10,5G
15386,179,2022-03-11 00:00:00,0.64,256,4G
15387,119,2022-08-06 00:00:00,5.48,80,4G
15388,433,2022-12-31 00:00:00,1.23,285,4G
15389,265,2023-12-02 00:00:00,2.15,18,5G
15390,442,2024-04-24 00:00:00,4.45,109,4G
15391,429,2022-11-02 00:00:00,0.52,33,4G
15392,150,2022-05-04 00:00:00,3.84,287,5G
15393,416,2022-01-19 00:00:00,2.27,254,5G
15394,453,2022-09-14 00:00:00,5.6,125,4G
15395,215,2022-10-23 00:00:00,0.47,208,5G
15396,197,2022-01-22 00:00:00,1.36,133,4G
15397,42,2024-05-29 00:00:00,4.47,85,5G
15398,53,2023-03-26 00:00:00,0.05,74,4G
15399,480,2023-07-06 00:00:00,0.3,134,4G
15400,443,2023-07-04 00:00:00,11.66,172,4G
15401,330,2022-02-17 00:00:00,0.82,212,4G
15402,251,2023-11-26 00:00:00,9.28,18,4G
15403,295,2023-08-10 00:00:00,0.5,118,5G
15404,378,2023-12-22 00:00:00,1.12,284,5G
